1,1,123.4,335.2,133.32000000000002,56.379999999999995,1,1,1.0
1,2,734.89,267.92,70.71000000000004,38.46999999999997,1,1,1.0
1,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
2,1,99.04,337.9,136.21999999999997,58.09000000000003,1,1,1.0
2,2,719.84,270.09,72.02999999999997,38.84000000000003,1,1,1.0
2,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
3,1,74.67,340.6,139.13,59.799999999999955,1,1,1.0
3,2,704.78,272.27,73.35000000000002,39.200000000000045,1,1,1.0
3,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
4,1,49.78,344.35,140.63,60.94999999999999,1,1,1.0
4,2,689.73,274.45,74.66999999999996,39.55000000000001,1,1,1.0
4,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
5,1,24.89,348.09,142.13,62.110000000000014,1,1,1.0
5,2,674.68,276.62,75.99000000000001,39.920000000000016,1,1,1.0
5,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
6,1,0.0,351.84,143.63,63.26000000000005,1,1,1.0
6,2,659.63,278.8,77.29999999999995,40.27999999999997,1,1,1.0
6,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
7,1,0.0,355.93,120.62,61.889999999999986,1,1,1.0
7,2,644.58,280.98,78.62,40.639999999999986,1,1,1.0
7,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
8,1,0.0,360.02,97.62,60.50999999999999,1,1,1.0
8,2,629.53,283.16,79.94000000000005,41.0,1,1,1.0
8,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
9,1,0.0,364.12,74.61,59.129999999999995,1,1,1.0
9,2,614.48,285.33,81.25,41.360000000000014,1,1,1.0
9,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
10,1,0.0,368.21,51.61,57.75,1,1,1.0
10,2,599.43,287.51,82.57000000000005,41.72000000000003,1,1,1.0
10,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
11,1,0.0,372.3,28.6,56.379999999999995,1,1,1.0
11,2,584.38,289.69,83.88999999999999,42.079999999999984,1,1,1.0
11,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
12,2,569.33,291.86,85.20999999999992,42.44999999999999,1,1,1.0
12,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
13,2,554.28,294.04,86.51999999999998,42.81,1,1,1.0
13,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
14,2,539.23,296.22,87.84000000000003,43.16999999999996,1,1,1.0
14,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
15,2,524.18,298.39,89.16000000000008,43.53000000000003,1,1,1.0
15,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
16,2,509.13,300.57,90.47000000000003,43.889999999999986,1,1,1.0
16,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
17,2,494.08,302.75,91.79000000000002,44.25,1,1,1.0
17,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
18,2,476.67,305.08,93.09999999999997,45.410000000000025,1,1,1.0
18,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
19,2,459.25,307.42,94.42999999999995,46.55000000000001,1,1,1.0
19,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
20,2,441.84,309.75,95.74000000000007,47.70999999999998,1,1,1.0
20,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
21,2,424.43,312.09,97.06,48.860000000000014,1,1,1.0
21,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
22,2,407.02,314.42,98.37,50.01999999999998,1,1,1.0
22,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
23,2,389.61,316.76,99.69,51.160000000000025,1,1,1.0
23,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
24,2,368.71,320.54,103.62,51.73999999999995,1,1,1.0
24,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
25,2,347.81,324.32,107.56,52.31999999999999,1,1,1.0
25,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
26,2,326.91,328.1,111.48999999999995,52.89999999999998,1,1,1.0
26,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
27,2,306.14,331.32,113.78000000000003,53.170000000000016,1,1,1.0
27,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
28,2,285.37,334.54,116.07,53.44,1,1,1.0
28,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
29,2,264.6,337.76,118.35999999999996,53.710000000000036,1,1,1.0
29,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
30,2,243.82,340.98,120.66000000000003,53.97999999999996,1,1,1.0
30,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
31,2,223.05,344.2,122.94999999999999,54.25,1,1,1.0
31,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
32,2,199.03,347.58,126.66999999999999,57.49000000000001,1,1,1.0
32,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
33,2,175.01,350.96,130.39,60.73000000000002,1,1,1.0
33,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
34,2,150.99,354.34,134.11,63.97000000000003,1,1,1.0
34,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
35,2,126.97,357.72,137.83,67.19999999999999,1,1,1.0
35,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
36,2,102.95,361.1,141.55,70.44,1,1,1.0
36,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
37,2,74.76,365.97,146.33999999999997,71.38999999999999,1,1,1.0
37,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
38,2,46.57,370.83,151.13,72.35000000000002,1,1,1.0
38,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
39,2,18.38,375.7,155.92000000000002,73.30000000000001,1,1,1.0
39,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
40,2,12.64,379.63,136.89,74.26999999999998,1,1,1.0
40,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
41,2,6.89,383.56,117.88,75.24000000000001,1,1,1.0
41,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
42,2,1.14,387.48,98.86,76.21999999999997,1,1,1.0
42,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
43,2,0.76,394.59,74.97,69.11000000000001,1,1,1.0
43,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
44,2,0.38,401.69,51.089999999999996,62.00999999999999,1,1,1.0
44,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
45,2,0.0,408.8,27.2,54.89999999999998,1,1,1.0
45,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
46,3,210.69,250.05,92.70999999999998,41.25,1,1,1.0
